ORF,Name,Allele,Strain_ID,Plate,Row,Column
YJL045W,,yjl045w-supp1,dma2465,7,11,9
YIL139C,REV7,,dma2369,7,11,10
YJL044C,GYP6,,dma2466,7,11,11
YIL138C,TPM2,,dma2370,7,11,12
YJL043W,,,dma2467,7,11,13
YIL137C,TMA108,,dma2371,7,11,14
YJL042W,MHP1,,dma2468,7,11,15
YIL135C,VHS2,,dma2372,7,11,16
YJL038C,LOH1,,dma2469,7,11,17
YIL134W,FLX1,,dma2373,7,11,18
YJL037W,IRC18,,dma2470,7,11,19
YIL133C,RPL16A,,dma2374,7,11,20
YJL036W,SNX4,,dma2471,7,11,21
YIL132C,CSM2,,dma2375,7,11,22
YJL030W,MAD2,,dma2472,7,11,23
YOR202W,HIS3,,dma1,7,11,24
YOR202W,HIS3,,dma1,7,12,1
YJL186W,MNN5,,dma2557,7,12,2
YJR087W,,,dma2654,7,12,3
YJL185C,ATG36,,dma2558,7,12,4
YJR084W,,,dma2655,7,12,5
YJL183W,MNN11,,dma2559,7,12,6
YJR083C,ACF4,,dma2656,7,12,7
YJL182C,,,dma2560,7,12,8
YJR082C,EAF6,,dma2657,7,12,9
YJL181W,,,dma2561,7,12,10
YJR080C,AIM24,,dma2658,7,12,11
YJL178C,ATG27,,dma2562,7,12,12
YJR079W,,,dma2659,7,12,13
YJL176C,SWI3,,dma2563,7,12,14
YJR078W,BNA2,,dma2660,7,12,15
YJL175W,,,dma2564,7,12,16
YJR077C,MIR1,,dma2661,7,12,17
YJL172W,CPS1,,dma2565,7,12,18
YJR075W,HOC1,,dma2662,7,12,19
YJL171C,,,dma2566,7,12,20
YJR074W,MOG1,,dma2663,7,12,21
YJL170C,ASG7,,dma2567,7,12,22
YJR073C,OPI3,,dma2664,7,12,23
YOR202W,HIS3,,dma1,7,12,24
YOR202W,HIS3,,dma1,7,13,1
YIL161W,,,dma2377,7,13,2
YJL065C,DLS1,,dma2474,7,13,3
YIL160C,POT1,,dma2378,7,13,4
YJL064W,,,dma2475,7,13,5
YIL159W,BNR1,,dma2379,7,13,6
YJL062W,LAS21,,dma2476,7,13,7
YIL157C,COA1,,dma2380,7,13,8
YJL060W,BNA3,,dma2477,7,13,9
YIL156W,UBP7,,dma2381,7,13,10
YJL059W,YHC3,,dma2478,7,13,11
YIL155C,GUT2,,dma2382,7,13,12
YJL058C,BIT61,,dma2479,7,13,13
YIL154C,IMP2',,dma2383,7,13,14
YJL057C,IKS1,,dma2480,7,13,15
YIL153W,RRD1,,dma2384,7,13,16
YJL055W,,,dma2481,7,13,17
YIL152W,,,dma2385,7,13,18
YJL053W,PEP8,,dma2482,7,13,19
YIL149C,MLP2,,dma2386,7,13,20
YJL051W,IRC8,,dma2483,7,13,21
YIL148W,RPL40A,,dma2387,7,13,22
YJL049W,CHM7,,dma2484,7,13,23
YOR202W,HIS3,,dma1,7,13,24
YOR202W,HIS3,,dma1,7,14,1
YJL201W,ECM25,,dma2569,7,14,2
YJR099W,YUH1,,dma2666,7,14,3
YJL199C,MBB1,,dma2570,7,14,4
YJR098C,,,dma2667,7,14,5
YJL198W,PHO90,,dma2571,7,14,6
YJR097W,JJJ3,,dma2668,7,14,7
YJL197W,UBP12,,dma2572,7,14,8
YJR096W,,,dma2669,7,14,9
YJL196C,ELO1,,dma2573,7,14,10
YJR095W,SFC1,,dma2670,7,14,11
YJL193W,,,dma2574,7,14,12
YJR094W-A,RPL43B,,dma2671,7,14,13
YJL192C,SOP4,,dma2575,7,14,14
YJR094C,IME1,,dma2672,7,14,15
YJL191W,RPS14B,,dma2576,7,14,16
YJR092W,BUD4,,dma2673,7,14,17
YJL190C,RPS22A,,dma2577,7,14,18
YJR091C,JSN1,,dma2674,7,14,19
YJL188C,BUD19,,dma2578,7,14,20
YJR090C,GRR1,,dma2675,7,14,21
YJL187C,SWE1,,dma2579,7,14,22
YJR088C,EMC2,,dma2676,7,14,23
YOR202W,HIS3,,dma1,7,14,24
YOR202W,HIS3,,dma1,7,15,1
YIR002C,MPH1,,dma2389,7,15,2
YJL088W,ARG3,,dma2486,7,15,3
YIR001C,SGN1,,dma2390,7,15,4
YJL084C,ALY2,,dma2487,7,15,5
YIL173W,VTH1,,dma2391,7,15,6
YJL083W,TAX4,,dma2488,7,15,7
YIL170W,HXT12,,dma2392,7,15,8
YJL078C,PRY3,,dma2489,7,15,9
YIL168W,,,dma2393,7,15,10
YJL077C,ICS3,,dma2490,7,15,11
YIL167W,SDL1,,dma2394,7,15,12
YJL073W,JEM1,,dma2491,7,15,13
YIL166C,,,dma2395,7,15,14
YJL071W,ARG2,,dma2492,7,15,15
YIL165C,,,dma2396,7,15,16
YJL070C,,,dma2493,7,15,17
YIL164C,NIT1,,dma2397,7,15,18
YJL068C,,,dma2494,7,15,19
YIL163C,,,dma2398,7,15,20
YJL067W,,,dma2495,7,15,21
YIL162W,SUC2,,dma2399,7,15,22
YJL066C,MPM1,,dma2496,7,15,23
YOR202W,HIS3,,dma1,7,15,24
YOR202W,HIS3,,dma1,7,16,1
YOR202W,HIS3,,dma1,7,16,2
YOR202W,HIS3,,dma1,7,16,3
YOR202W,HIS3,,dma1,7,16,4
YOR202W,HIS3,,dma1,7,16,5
YOR202W,HIS3,,dma1,7,16,6
YOR202W,HIS3,,dma1,7,16,7
YOR202W,HIS3,,dma1,7,16,8
YOR202W,HIS3,,dma1,7,16,9
YOR202W,HIS3,,dma1,7,16,10
YOR202W,HIS3,,dma1,7,16,11
YOR202W,HIS3,,dma1,7,16,12
YOR202W,HIS3,,dma1,7,16,13
YOR202W,HIS3,,dma1,7,16,14
YOR202W,HIS3,,dma1,7,16,15
YOR202W,HIS3,,dma1,7,16,16
YOR202W,HIS3,,dma1,7,16,17
YOR202W,HIS3,,dma1,7,16,18
YOR202W,HIS3,,dma1,7,16,19
YOR202W,HIS3,,dma1,7,16,20
YOR202W,HIS3,,dma1,7,16,21
YOR202W,HIS3,,dma1,7,16,22
YOR202W,HIS3,,dma1,7,16,23
YOR202W,HIS3,,dma1,7,16,24
YOR202W,HIS3,,dma1,8,1,1
YOR202W,HIS3,,dma1,8,1,2
YOR202W,HIS3,,dma1,8,1,3
YOR202W,HIS3,,dma1,8,1,4
YOR202W,HIS3,,dma1,8,1,5
YOR202W,HIS3,,dma1,8,1,6
YOR202W,HIS3,,dma1,8,1,7
YOR202W,HIS3,,dma1,8,1,8
YOR202W,HIS3,,dma1,8,1,9
YOR202W,HIS3,,dma1,8,1,10
YOR202W,HIS3,,dma1,8,1,11
YOR202W,HIS3,,dma1,8,1,12
YOR202W,HIS3,,dma1,8,1,13
YOR202W,HIS3,,dma1,8,1,14
YOR202W,HIS3,,dma1,8,1,15
YOR202W,HIS3,,dma1,8,1,16
YOR202W,HIS3,,dma1,8,1,17
YOR202W,HIS3,,dma1,8,1,18
YOR202W,HIS3,,dma1,8,1,19
YOR202W,HIS3,,dma1,8,1,20
YOR202W,HIS3,,dma1,8,1,21
YOR202W,HIS3,,dma1,8,1,22
YOR202W,HIS3,,dma1,8,1,23
YOR202W,HIS3,,dma1,8,1,24
YOR202W,HIS3,,dma1,8,2,1
YKL187C,FAT3,,dma2881,8,2,2
YKR059W,TIF1,,dma2978,8,2,3
YKL185W,ASH1,,dma2882,8,2,4
YKR058W,GLG1,,dma2979,8,2,5
YKL184W,SPE1,,dma2883,8,2,6
YKR057W,RPS21A,,dma2980,8,2,7
YKL183W,LOT5,,dma2884,8,2,8
YKR056W,TRM2,,dma2981,8,2,9
YKL179C,COY1,,dma2885,8,2,10
YKR055W,RHO4,,dma2982,8,2,11
YKL178C,STE3,,dma2886,8,2,12
YKR054C,DYN1,,dma2983,8,2,13
YKL177W,,,dma2887,8,2,14
YKR053C,YSR3,,dma2984,8,2,15
YKL176C,LST4,,dma2888,8,2,16
YKR052C,MRS4,,dma2985,8,2,17
YKL175W,ZRT3,,dma2889,8,2,18
YKR051W,,,dma2986,8,2,19
YKL174C,TPO5,,dma2890,8,2,20
YKR050W,TRK2,,dma2987,8,2,21
YKL171W,NNK1,,dma2891,8,2,22
YKR049C,FMP46,,dma2988,8,2,23
YOR202W,HIS3,,dma1,8,2,24
YOR202W,HIS3,,dma1,8,3,1
YJR117W,STE24,,dma2701,8,3,2
YKL073W,LHS1,lhs1-supp1,dma2798,8,3,3
YJR116W,TDA4,,dma2702,8,3,4
YKL072W,STB6,,dma2799,8,3,5
YJR115W,,,dma2703,8,3,6
YKL071W,,,dma2800,8,3,7
YJR111C,,,dma2704,8,3,8
YKL070W,,,dma2801,8,3,9
YJR110W,YMR1,,dma2705,8,3,10
YKL069W,,,dma2802,8,3,11
YJR109C,CPA2,,dma2706,8,3,12
YKL068W,NUP100,,dma2803,8,3,13
YJR108W,ABM1,,dma2707,8,3,14
YKL067W,YNK1,,dma2804,8,3,15
YJR107W,,,dma2708,8,3,16
YKL066W,,,dma2805,8,3,17
YJR106W,ECM27,,dma2709,8,3,18
YKL065C,YET1,,dma2806,8,3,19
YJR103W,URA8,,dma2710,8,3,20
YKL064W,MNR2,,dma2807,8,3,21
YJR100C,AIM25,,dma2711,8,3,22
YKL063C,,,dma2808,8,3,23
YOR202W,HIS3,,dma1,8,3,24
YOR202W,HIS3,,dma1,8,4,1
YKL205W,LOS1,,dma2893,8,4,2
YKR076W,ECM4,,dma2990,8,4,3
YKL204W,EAP1,,dma2894,8,4,4
YKR074W,AIM29,,dma2991,8,4,5
YKL202W,,,dma2895,8,4,6
YKR072C,SIS2,,dma2992,8,4,7
YKL201C,MNN4,,dma2896,8,4,8
YKR070W,,,dma2993,8,4,9
YKL200C,,,dma2897,8,4,10
YKR069W,MET1,,dma2994,8,4,11
YKL199C,,,dma2898,8,4,12
YKR067W,GPT2,,dma2995,8,4,13
YKL198C,PTK1,,dma2899,8,4,14
YKR066C,CCP1,,dma2996,8,4,15
YKL197C,PEX1,,dma2900,8,4,16
YKR065C,PAM17,,dma2997,8,4,17
YKL191W,DPH2,,dma2901,8,4,18
YKR064W,OAF3,,dma2998,8,4,19
YKL190W,CNB1,,dma2902,8,4,20
YKR061W,KTR2,,dma2999,8,4,21
YKL188C,PXA2,,dma2903,8,4,22
YKR060W,UTP30,,dma3000,8,4,23
YOR202W,HIS3,,dma1,8,4,24
YOR202W,HIS3,,dma1,8,5,1
YJR130C,STR2,,dma2713,8,5,2
YKL091C,,,dma2810,8,5,3
YJR129C,EFM3,,dma2714,8,5,4
YKL090W,CUE2,,dma2811,8,5,5
YJR128W,,,dma2715,8,5,6
YKL086W,SRX1,,dma2812,8,5,7
YJR127C,RSF2,,dma2716,8,5,8
YKL085W,MDH1,,dma2813,8,5,9
YJR126C,VPS70,,dma2717,8,5,10
YKL084W,HOT13,,dma2814,8,5,11
YJR125C,ENT3,,dma2718,8,5,12
YKL081W,TEF4,,dma2815,8,5,13
YJR124C,,,dma2719,8,5,14
YKL079W,SMY1,,dma2816,8,5,15
YJR121W,ATP2,,dma2720,8,5,16
YKL077W,,,dma2817,8,5,17
YJR120W,,,dma2721,8,5,18
YKL076C,PSY1,,dma2818,8,5,19
YJR119C,JHD2,,dma2722,8,5,20
YKL075C,,,dma2819,8,5,21
YJR118C,ILM1,,dma2723,8,5,22
YKL074C,MUD2,,dma2820,8,5,23
YOR202W,HIS3,,dma1,8,5,24
YOR202W,HIS3,,dma1,8,6,1
YKL218C,SRY1,,dma2905,8,6,2
YKR092C,SRP40,,dma3002,8,6,3
YKL217W,JEN1,,dma2906,8,6,4
YKR091W,SRL3,,dma3003,8,6,5
YKL216W,URA1,,dma2907,8,6,6
YKR090W,PXL1,,dma3004,8,6,7
YKL215C,OXP1,,dma2908,8,6,8
YKR089C,TGL4,,dma3005,8,6,9
YKL214C,YRA2,,dma2909,8,6,10
YKR088C,TVP38,,dma3006,8,6,11
YKL213C,DOA1,,dma2910,8,6,12
YKR087C,OMA1,,dma3007,8,6,13
YKL212W,SAC1,,dma2911,8,6,14
YKR084C,HBS1,,dma3008,8,6,15
YKL211C,TRP3,,dma2912,8,6,16
YKR082W,NUP133,,dma3009,8,6,17
YKL208W,CBT1,,dma2913,8,6,18
YKR080W,MTD1,,dma3010,8,6,19
YKL207W,EMC3,,dma2914,8,6,20
YKR078W,,,dma3011,8,6,21
YKL206C,ADD66,,dma2915,8,6,22
YKR077W,MSA2,,dma3012,8,6,23
YOR202W,HIS3,,dma1,8,6,24
YOR202W,HIS3,,dma1,8,7,1
YJR147W,HMS2,,dma2725,8,7,2
YKL103C,APE1,,dma2822,8,7,3
YJR146W,,,dma2726,8,7,4
YKL102C,,,dma2823,8,7,5
YJR145C,RPS4A,,dma2727,8,7,6
YKL101W,HSL1,,dma2824,8,7,7
YJR142W,,,dma2728,8,7,8
YKL100C,YPF1,,dma2825,8,7,9
YJR140C,HIR3,,dma2729,8,7,10
YKL098W,MTC2,,dma2826,8,7,11
YJR139C,HOM6,,dma2730,8,7,12
YKL097C,,,dma2827,8,7,13
YJR137C,MET5,,dma2731,8,7,14
YKL096W-A,CWP2,,dma2828,8,7,15
YJR135C,MCM22,,dma2732,8,7,16
YKL096W,CWP1,,dma2829,8,7,17
YJR134C,SGM1,,dma2733,8,7,18
YKL094W,YJU3,,dma2830,8,7,19
YJR133W,XPT1,,dma2734,8,7,20
YKL093W,MBR1,,dma2831,8,7,21
YJR131W,MNS1,,dma2735,8,7,22
YKL092C,BUD2,,dma2832,8,7,23
YOR202W,HIS3,,dma1,8,7,24
YOR202W,HIS3,,dma1,8,8,1
YKR012C,,,dma2917,8,8,2
YKR103W,NFT1,,dma3014,8,8,3
YKR011C,,,dma2918,8,8,4
YKR102W,FLO10,,dma3015,8,8,5
YKR010C,TOF2,,dma2919,8,8,6
YKR101W,SIR1,,dma3016,8,8,7
YKR009C,FOX2,,dma2920,8,8,8
YKR100C,SKG1,,dma3017,8,8,9
YKR007W,MEH1,,dma2921,8,8,10
YKR099W,BAS1,,dma3018,8,8,11
YKR005C,,,dma2922,8,8,12
YKR098C,UBP11,,dma3019,8,8,13
YKR003W,OSH6,,dma2923,8,8,14
YKR097W,PCK1,,dma3020,8,8,15
YKR001C,VPS1,,dma2924,8,8,16
YKR096W,ESL2,,dma3021,8,8,17
YKL222C,,,dma2925,8,8,18
YKR095W,MLP1,,dma3022,8,8,19
YKL221W,MCH2,,dma2926,8,8,20
YKR094C,RPL40B,,dma3023,8,8,21
YKL220C,FRE2,,dma2927,8,8,22
YKR093W,PTR2,,dma3024,8,8,23
YOR202W,HIS3,,dma1,8,8,24
YOR202W,HIS3,,dma1,8,9,1
YKL008C,LAC1,,dma2737,8,9,2
YKL120W,OAC1,,dma2834,8,9,3
YKL007W,CAP1,,dma2738,8,9,4
YKL117W,SBA1,,dma2835,8,9,5
YKL006W,RPL14A,,dma2739,8,9,6
YKL116C,PRR1,,dma2836,8,9,7
YKL005C,BYE1,,dma2740,8,9,8
YKL115C,,,dma2837,8,9,9
YKL001C,MET14,,dma2741,8,9,10
YKL114C,APN1,,dma2838,8,9,11
YJR154W,,,dma2742,8,9,12
YKL113C,RAD27,,dma2839,8,9,13
YJR153W,PGU1,,dma2743,8,9,14
YKL110C,KTI12,,dma2840,8,9,15
YJR152W,DAL5,,dma2744,8,9,16
YKL109W,HAP4,,dma2841,8,9,17
YJR150C,DAN1,,dma2745,8,9,18
YKL107W,,,dma2842,8,9,19
YJR149W,,,dma2746,8,9,20
YKL106W,AAT1,,dma2843,8,9,21
YJR148W,BAT2,,dma2747,8,9,22
YKL105C,SEG2,,dma2844,8,9,23
YOR202W,HIS3,,dma1,8,9,24
YOR202W,HIS3,,dma1,8,10,1
YKR024C,DBP7,,dma2929,8,10,2
YLL013C,PUF3,,dma3026,8,10,3
YKR023W,,,dma2930,8,10,4
YLL012W,YEH1,,dma3027,8,10,5
YKR021W,ALY1,,dma2931,8,10,6
YLL010C,PSR1,,dma3028,8,10,7
YKR020W,VPS51,,dma2932,8,10,8
YLL009C,COX17,,dma3029,8,10,9
YKR019C,IRS4,,dma2933,8,10,10
YLL007C,LMO1,,dma3030,8,10,11
YKR018C,,,dma2934,8,10,12
YLL006W,MMM1,,dma3031,8,10,13
YKR017C,HEL1,,dma2935,8,10,14
YLL005C,SPO75,,dma3032,8,10,15
YKR016W,MIC60,,dma2936,8,10,16
YLL002W,RTT109,,dma3033,8,10,17
YKR015C,,,dma2937,8,10,18
YLL001W,DNM1,,dma3034,8,10,19
YKR014C,YPT52,,dma2938,8,10,20
YKR106W,GEX2,,dma3035,8,10,21
YKR013W,PRY2,,dma2939,8,10,22
YKR105C,VBA5,,dma3036,8,10,23
YOR202W,HIS3,,dma1,8,10,24
YOR202W,HIS3,,dma1,8,11,1
YKL030W,,,dma2749,8,11,2
YKL136W,,,dma2846,8,11,3
YKL029C,MAE1,,dma2750,8,11,4
YKL133C,,,dma2847,8,11,5
YKL027W,TCD2,,dma2751,8,11,6
YKL132C,RMA1,,dma2848,8,11,7
YKL026C,GPX1,,dma2752,8,11,8
YKL131W,,,dma2849,8,11,9
YKL025C,PAN3,,dma2753,8,11,10
YKL130C,SHE2,,dma2850,8,11,11
YKL023W,,,dma2754,8,11,12
YKL129C,MYO3,,dma2851,8,11,13
YKL020C,SPT23,,dma2755,8,11,14
YKL128C,PMU1,,dma2852,8,11,15
YKL017C,HCS1,,dma2756,8,11,16
YKL127W,PGM1,,dma2853,8,11,17
YKL015W,PUT3,,dma2757,8,11,18
YKL124W,SSH4,,dma2854,8,11,19
YKL010C,UFD4,,dma2758,8,11,20
YKL123W,,,dma2855,8,11,21
YKL009W,MRT4,,dma2759,8,11,22
YKL121W,DGR2,,dma2856,8,11,23
YOR202W,HIS3,,dma1,8,11,24
YOR202W,HIS3,,dma1,8,12,1
YKR035W-A,DID2,,dma2941,8,12,2
YLL026W,HSP104,,dma3038,8,12,3
YKR035C,OPI8,,dma2942,8,12,4
YLL025W,PAU17,,dma3039,8,12,5
YKR034W,DAL80,,dma2943,8,12,6
YLL024C,SSA2,,dma3040,8,12,7
YKR033C,,,dma2944,8,12,8
YLL023C,POM33,,dma3041,8,12,9
YKR032W,,,dma2945,8,12,10
YLL021W,SPA2,,dma3042,8,12,11
YKR031C,SPO14,,dma2946,8,12,12
YLL020C,,,dma3043,8,12,13
YKR030W,GMH1,,dma2947,8,12,14
YLL019C,KNS1,,dma3044,8,12,15
YKR029C,SET3,,dma2948,8,12,16
YLL017W,,,dma3045,8,12,17
YKR028W,SAP190,,dma2949,8,12,18
YLL016W,SDC25,,dma3046,8,12,19
YKR027W,BCH2,,dma2950,8,12,20
YLL015W,BPT1,,dma3047,8,12,21
YKR026C,GCN3,,dma2951,8,12,22
YLL014W,EMC6,,dma3048,8,12,23
YOR202W,HIS3,,dma1,8,12,24
YOR202W,HIS3,,dma1,8,13,1
YKL044W,,,dma2761,8,13,2
YKL156W,RPS27A,,dma2858,8,13,3
YKL043W,PHD1,,dma2762,8,13,4
YKL151C,,,dma2859,8,13,5
YKL041W,VPS24,,dma2763,8,13,6
YKL150W,MCR1,,dma2860,8,13,7
YKL040C,NFU1,,dma2764,8,13,8
YKL149C,DBR1,,dma2861,8,13,9
YKL039W,PTM1,,dma2765,8,13,10
YKL148C,SDH1,,dma2862,8,13,11
YKL038W,RGT1,,dma2766,8,13,12
YKL147C,,,dma2863,8,13,13
YKL037W,AIM26,,dma2767,8,13,14
YKL146W,AVT3,,dma2864,8,13,15
YKL034W,TUL1,,dma2768,8,13,16
YKL142W,MRP8,,dma2865,8,13,17
YKL033W-A,,,dma2769,8,13,18
YKL140W,TGL1,,dma2866,8,13,19
YKL032C,IXR1,,dma2770,8,13,20
YKL139W,CTK1,ctk1-supp1,dma2867,8,13,21
YKL031W,,,dma2771,8,13,22
YKL137W,CMC1,,dma2868,8,13,23
YOR202W,HIS3,,dma1,8,13,24
YOR202W,HIS3,,dma1,8,14,1
YKR048C,NAP1,,dma2953,8,14,2
YLL045C,RPL8B,,dma3050,8,14,3
YKR047W,,,dma2954,8,14,4
YLL044W,,,dma3051,8,14,5
YKR046C,PET10,,dma2955,8,14,6
YLL043W,FPS1,,dma3052,8,14,7
YKR045C,,,dma2956,8,14,8
YLL042C,ATG10,,dma3053,8,14,9
YKR044W,UIP5,,dma2957,8,14,10
YLL041C,SDH2,,dma3054,8,14,11
YKR043C,SHB17,,dma2958,8,14,12
YLL040C,VPS13,,dma3055,8,14,13
YKR042W,UTH1,,dma2959,8,14,14
YLL039C,UBI4,,dma3056,8,14,15
YKR041W,,,dma2960,8,14,16
YLL038C,ENT4,,dma3057,8,14,17
YKR040C,,,dma2961,8,14,18
YLL032C,,,dma3058,8,14,19
YKR039W,GAP1,,dma2962,8,14,20
YLL029W,FRA1,,dma3059,8,14,21
YKR036C,CAF4,,dma2963,8,14,22
YLL028W,TPO1,,dma3060,8,14,23
YOR202W,HIS3,,dma1,8,14,24
YOR202W,HIS3,,dma1,8,15,1
YKL062W,MSN4,,dma2773,8,15,2
YKL168C,KKQ8,,dma2870,8,15,3
YKL061W,BLI1,,dma2774,8,15,4
YKL167C,MRP49,,dma2871,8,15,5
YKL056C,TMA19,,dma2775,8,15,6
YKL166C,TPK3,,dma2872,8,15,7
YKL055C,OAR1,,dma2776,8,15,8
YKL164C,PIR1,,dma2873,8,15,9
YKL053W,,,dma2777,8,15,10
YKL163W,PIR3,,dma2874,8,15,11
YKL053C-A,MDM35,,dma2778,8,15,12
YKL162C,,,dma2875,8,15,13
YKL051W,SFK1,,dma2779,8,15,14
YKL161C,KDX1,,dma2876,8,15,15
YKL050C,,,dma2780,8,15,16
YKL160W,ELF1,,dma2877,8,15,17
YKL048C,ELM1,,dma2781,8,15,18
YKL159C,RCN1,,dma2878,8,15,19
YKL047W,ANR2,,dma2782,8,15,20
YKL158W,,,dma2879,8,15,21
YKL046C,DCW1,,dma2783,8,15,22
YKL157W,APE2,,dma2880,8,15,23
YOR202W,HIS3,,dma1,8,15,24
YOR202W,HIS3,,dma1,8,16,1
YOR202W,HIS3,,dma1,8,16,2
YOR202W,HIS3,,dma1,8,16,3
YOR202W,HIS3,,dma1,8,16,4
YOR202W,HIS3,,dma1,8,16,5
YOR202W,HIS3,,dma1,8,16,6
YOR202W,HIS3,,dma1,8,16,7
YOR202W,HIS3,,dma1,8,16,8
YOR202W,HIS3,,dma1,8,16,9
YOR202W,HIS3,,dma1,8,16,10
YOR202W,HIS3,,dma1,8,16,11
YOR202W,HIS3,,dma1,8,16,12
YOR202W,HIS3,,dma1,8,16,13
YOR202W,HIS3,,dma1,8,16,14
YOR202W,HIS3,,dma1,8,16,15
YOR202W,HIS3,,dma1,8,16,16
YOR202W,HIS3,,dma1,8,16,17
YOR202W,HIS3,,dma1,8,16,18
YOR202W,HIS3,,dma1,8,16,19
YOR202W,HIS3,,dma1,8,16,20
YOR202W,HIS3,,dma1,8,16,21
YOR202W,HIS3,,dma1,8,16,22
YOR202W,HIS3,,dma1,8,16,23
YOR202W,HIS3,,dma1,8,16,24
YOR202W,HIS3,,dma1,9,1,1
YOR202W,HIS3,,dma1,9,1,2
YOR202W,HIS3,,dma1,9,1,3
YOR202W,HIS3,,dma1,9,1,4
YOR202W,HIS3,,dma1,9,1,5
YOR202W,HIS3,,dma1,9,1,6
YOR202W,HIS3,,dma1,9,1,7
YOR202W,HIS3,,dma1,9,1,8
YOR202W,HIS3,,dma1,9,1,9
YOR202W,HIS3,,dma1,9,1,10
YOR202W,HIS3,,dma1,9,1,11
YOR202W,HIS3,,dma1,9,1,12
YOR202W,HIS3,,dma1,9,1,13
YOR202W,HIS3,,dma1,9,1,14
YOR202W,HIS3,,dma1,9,1,15
YOR202W,HIS3,,dma1,9,1,16
YOR202W,HIS3,,dma1,9,1,17
YOR202W,HIS3,,dma1,9,1,18
YOR202W,HIS3,,dma1,9,1,19
YOR202W,HIS3,,dma1,9,1,20
YOR202W,HIS3,,dma1,9,1,21
YOR202W,HIS3,,dma1,9,1,22
YOR202W,HIS3,,dma1,9,1,23
YOR202W,HIS3,,dma1,9,1,24
YOR202W,HIS3,,dma1,9,2,1
YLR217W,,,dma3265,9,2,2
YLR330W,CHS5,,dma3362,9,2,3
YLR216C,CPR6,,dma3266,9,2,4
YLR329W,REC102,,dma3363,9,2,5
YLR214W,FRE1,,dma3267,9,2,6
YLR328W,NMA1,,dma3364,9,2,7
YLR213C,CRR1,,dma3268,9,2,8
YLR327C,TMA10,,dma3365,9,2,9
YLR211C,ATG38,,dma3269,9,2,10
YLR326W,,,dma3366,9,2,11
YLR210W,CLB4,,dma3270,9,2,12
YLR325C,RPL38,,dma3367,9,2,13
YLR209C,PNP1,,dma3271,9,2,14
YLR324W,PEX30,,dma3368,9,2,15
YLR207W,HRD3,,dma3272,9,2,16
YLR320W,MMS22,,dma3369,9,2,17
YLR206W,ENT2,,dma3273,9,2,18
YLR319C,BUD6,,dma3370,9,2,19
YLR205C,HMX1,,dma3274,9,2,20
YLR318W,EST2,,dma3371,9,2,21
YLR200W,YKE2,,dma3275,9,2,22
YLR315W,NKP2,,dma3372,9,2,23
YOR202W,HIS3,,dma1,9,2,24
YOR202W,HIS3,,dma1,9,3,1
YLL057C,JLP1,,dma3085,9,3,2
YLR098C,CHA4,,dma3182,9,3,3
YLL056C,,,dma3086,9,3,4
YLR097C,HRT3,,dma3183,9,3,5
YLL055W,YCT1,,dma3087,9,3,6
YLR096W,KIN2,,dma3184,9,3,7
YLL054C,,,dma3088,9,3,8
YLR095C,IOC2,,dma3185,9,3,9
YLL053C,,,dma3089,9,3,10
YLR094C,GIS3,,dma3186,9,3,11
YLL052C,AQY2,,dma3090,9,3,12
YLR093C,NYV1,,dma3187,9,3,13
YLL051C,FRE6,,dma3091,9,3,14
YLR092W,SUL2,,dma3188,9,3,15
YLL049W,LDB18,,dma3092,9,3,16
YLR091W,GEP5,,dma3189,9,3,17
YLL048C,YBT1,,dma3093,9,3,18
YLR090W,XDJ1,,dma3190,9,3,19
YLL047W,,,dma3094,9,3,20
YLR089C,ALT1,,dma3191,9,3,21
YLL046C,RNP1,,dma3095,9,3,22
YLR087C,CSF1,,dma3192,9,3,23
YOR202W,HIS3,,dma1,9,3,24
YOR202W,HIS3,,dma1,9,4,1
YLR234W,TOP3,top3-supp1,dma3277,9,4,2
YLR345W,,,dma3374,9,4,3
YLR233C,EST1,,dma3278,9,4,4
YLR344W,RPL26A,,dma3375,9,4,5
YLR232W,,,dma3279,9,4,6
YLR343W,GAS2,,dma3376,9,4,7
YLR231C,BNA5,,dma3280,9,4,8
YLR342W,FKS1,,dma3377,9,4,9
YLR228C,ECM22,,dma3281,9,4,10
YLR341W,SPO77,,dma3378,9,4,11
YLR225C,,,dma3282,9,4,12
YLR338W,OPI9,,dma3379,9,4,13
YLR224W,UCC1,,dma3283,9,4,14
YLR337C,VRP1,,dma3380,9,4,15
YLR221C,RSA3,,dma3284,9,4,16
YLR335W,NUP2,,dma3381,9,4,17
YLR220W,CCC1,,dma3285,9,4,18
YLR334C,,,dma3382,9,4,19
YLR219W,MSC3,,dma3286,9,4,20
YLR333C,RPS25B,,dma3383,9,4,21
YLR218C,COA4,,dma3287,9,4,22
YLR332W,MID2,,dma3384,9,4,23
YOR202W,HIS3,,dma1,9,4,24
YOR202W,HIS3,,dma1,9,5,1
YLR011W,LOT6,,dma3097,9,5,2
YLR114C,AVL9,,dma3194,9,5,3
YLR006C,SSK1,,dma3098,9,5,4
YLR113W,HOG1,,dma3195,9,5,5
YLR004C,THI73,,dma3099,9,5,6
YLR112W,,,dma3196,9,5,7
YLR003C,CMS1,,dma3100,9,5,8
YLR111W,,,dma3197,9,5,9
YLR001C,,,dma3101,9,5,10
YLR110C,CCW12,,dma3198,9,5,11
YLL063C,AYT1,,dma3102,9,5,12
YLR109W,AHP1,,dma3199,9,5,13
